35,6.059896,85.16311
2125,129.67209,-10.578373
2642,29.254963,15.327694
1810,84.693275,-28.826765
2028,7.2368975,-14.380326
905,-27.858242,10.797218
4172,98.23592,-4.5521555
1,-88.844925,-38.52566
7,-107.95052,-38.859135
3129,7.7074065,-85.48136
1018,61.119656,-14.686828
13,-68.02562,3.4055812
2388,110.79953,-34.142178
4197,77.243576,31.377462
2296,30.101368,-16.574793
1953,78.67442,-103.02676
1334,-4.0492415,-8.023447
2067,-31.00065,-68.3608
1386,-53.947495,-73.93446
3988,105.94051,75.448235
2045,130.98593,20.728853
4291,110.361725,40.329697
1396,-67.85576,-24.459429
1352,-8.158285,-106.528854
546,-41.052395,25.259674
2266,79.9997,-52.184753
1899,-8.37411,4.381096
3735,57.95829,15.630784
1565,76.910934,6.224368
2942,56.853252,47.91006
2625,51.28644,-0.9926163
3897,153.86143,56.28721
202,-106.400894,-52.342407
1317,-53.638817,15.457868
4559,122.96816,14.468379
135,-70.81224,-48.16835
304,-42.314945,7.1917524
3649,78.14923,56.217514
3451,86.54889,47.098473
25,82.05389,12.509363
3828,73.398315,10.184173
1383,-72.283875,-12.9149685
1832,107.14678,19.84911
1566,-49.271496,39.138035
41,-106.96893,-23.509619
3744,151.24983,74.82017
257,-120.161545,-50.148678
832,-127.16825,30.400253
3722,-5.278814,-118.85936
2934,129.54561,54.418564
2635,44.039394,-78.57061
1731,-25.84868,-16.681522
353,-78.32112,7.745906
1585,-47.58444,20.102201
1615,-52.906025,63.30973
4694,87.368256,56.531742
64,-128.00667,-26.765808
1217,-75.872444,50.205147
545,-47.7812,55.93026
2600,62.56226,42.50581
1771,-27.39925,24.099113
3598,14.487058,50.708344
2897,21.796501,-31.490158
4635,153.5615,56.72518
2198,-9.940807,-20.19552
3018,66.832146,-90.07998
361,58.215454,-32.685745
57,-68.2756,-36.517155
1201,-56.92605,-54.06273
4611,94.15115,39.562824
3719,93.632515,7.120961
3878,39.353508,-6.894536
60,-120.16356,-50.361015
1363,-67.883446,-55.06764
2194,-34.015064,-34.790436
1744,-29.42597,35.5142
3916,63.516777,25.68367
1162,-94.05446,17.74731
5227,94.144394,49.485672
2725,18.449734,-10.492237
2835,16.470837,4.2445583
1802,-40.248085,-63.817753
2173,-25.90859,-28.930061
4649,94.56025,71.22258
4,-85.937416,-29.227562
2877,-81.23701,58.466682
1555,-51.180824,43.809006
2404,36.80231,-1.2195694
